,date,y,y_pred
0,2021-01-01,187,463.6334574558345
1,2021-01-02,224,463.6334574558345
2,2021-01-03,225,468.6973086199548
3,2021-01-04,235,468.6973086199548
4,2021-01-05,215,468.6973086199548
5,2021-01-06,177,470.03818541010696
6,2021-01-07,186,466.1043118337984
7,2021-01-08,202,468.6973086199548
8,2021-01-09,153,477.1483714844848
9,2021-01-10,194,461.29320396320577
10,2021-01-11,151,457.0286034183729
11,2021-01-12,150,457.0286034183729
12,2021-01-13,193,456.05359814016356
13,2021-01-14,169,458.0408151795598
14,2021-01-15,153,458.0408151795598
15,2021-01-16,141,462.446664991176
16,2021-01-17,242,466.1037340536634
17,2021-01-18,591,538.7438080351503
18,2021-01-19,552,547.4728175187997
19,2021-01-20,491,552.4374257095851
20,2021-01-21,562,537.6524265623885
21,2021-01-22,530,539.171731592428
22,2021-01-23,624,541.1023859249643
23,2021-01-24,612,538.7432302550153
24,2021-01-25,538,526.8017105027234
25,2021-01-26,554,541.8521530763481
26,2021-01-27,580,545.6564699748338
27,2021-01-28,547,542.4328548905643
28,2021-01-29,555,541.3745345869671
29,2021-01-30,580,544.5603437368634
30,2021-01-31,593,540.266111167888
31,2021-02-01,556,541.8481256249823
32,2021-02-02,584,557.9463669474915
33,2021-02-03,608,547.5685836546515
34,2021-02-04,599,548.4431855966712
35,2021-02-05,560,555.0951670000583
36,2021-02-06,618,542.0733317829709
37,2021-02-07,661,548.961356987685
38,2021-02-08,637,558.5092632575227
39,2021-02-09,574,556.794971777894
40,2021-02-10,530,555.3647106577226
41,2021-02-11,501,560.9813439586461
42,2021-02-12,565,552.6940861904797
43,2021-02-13,511,564.6791357219665
44,2021-02-14,567,568.5801993241187
45,2021-02-15,645,563.1242185157586
46,2021-02-16,587,575.8983271920665
47,2021-02-17,506,592.0890133777941
48,2021-02-18,550,550.5999847953647
49,2021-02-19,546,541.7791004934847
50,2021-02-20,523,569.2957258544966
51,2021-02-21,581,550.0818134043509
52,2021-02-22,527,535.0710183079618
53,2021-02-23,623,555.0067600091736
54,2021-02-24,526,538.3942524187231
55,2021-02-25,490,533.2331724600808
56,2021-02-26,485,550.3780295509193
57,2021-02-27,485,551.1198554072539
58,2021-02-28,563,553.1135624979705
59,2021-03-01,498,564.8632429312846
60,2021-03-02,473,580.3435156763167
61,2021-03-03,479,564.8632429312846
62,2021-03-04,488,540.2851200142505
63,2021-03-05,594,585.8021113042946
64,2021-03-06,568,585.8015335241596
65,2021-03-07,630,588.9317336430571
66,2021-03-08,551,592.5823069886238
67,2021-03-09,673,603.8644869268152
68,2021-03-10,640,627.3657733552536
69,2021-03-11,587,623.5573744423107
70,2021-03-12,572,605.3014379083838
71,2021-03-13,596,590.86381646131
72,2021-03-14,680,574.3995798952984
73,2021-03-15,629,583.8167527037857
74,2021-03-16,653,598.0288319029777
75,2021-03-17,572,612.6526662470702
76,2021-03-18,587,616.2319804229934
77,2021-03-19,508,594.3799509649217
78,2021-03-20,487,591.9084257537409
79,2021-03-21,507,592.2553580045532
80,2021-03-22,453,586.0750219361573
81,2021-03-23,544,567.276444397277
82,2021-03-24,543,563.6262032313947
83,2021-03-25,496,554.7397765811074
84,2021-03-26,536,569.6362782822509
85,2021-03-27,505,559.1824557495421
86,2021-03-28,568,561.249188307308
87,2021-03-29,521,564.2574255616264
88,2021-03-30,506,555.3410321659795
89,2021-03-31,750,660.0100558096472
90,2021-04-01,794,898.3283087518334
91,2021-04-02,834,891.207763639119
92,2021-04-03,908,889.7141056181633
93,2021-04-04,962,878.0342663326385
94,2021-04-05,1043,885.787525579163
95,2021-04-06,953,944.0735950180497
96,2021-04-07,873,939.7556917621062
97,2021-04-08,835,914.229961938246
98,2021-04-09,851,922.2633194810489
99,2021-04-10,825,772.2364125865892
100,2021-04-11,861,723.5833792483919
101,2021-04-12,966,772.6727121933034
102,2021-04-13,1118,811.4939852033342
103,2021-04-14,940,816.5074271265523
104,2021-04-15,961,904.3510050055246
105,2021-04-16,886,849.4031067540129
106,2021-04-17,790,857.4540635365543
107,2021-04-18,835,803.2873630775662
108,2021-04-19,912,810.8876770712336
109,2021-04-20,879,846.7749776553851
110,2021-04-21,848,915.5472449142937
111,2021-04-22,1093,916.5770292583733
112,2021-04-23,1227,1002.873818274603
113,2021-04-24,1250,881.299469864019
114,2021-04-25,1380,966.5189917955296
115,2021-04-26,1349,971.4306492990864
116,2021-04-27,1322,959.1402958814112
117,2021-04-28,1161,883.8874824146842
118,2021-04-29,1166,958.6792770642497
119,2021-04-30,870,871.7698429791872
120,2021-05-01,757,761.7414410507138
121,2021-05-02,852,732.4025156569191
122,2021-05-03,795,723.1676998060775
123,2021-05-04,767,1301.9860127386728
124,2021-05-05,716,1236.5516822145637
125,2021-05-06,710,781.8640863521505
126,2021-05-07,639,735.488210095348
127,2021-05-08,799,827.6638361090152
128,2021-05-09,759,863.8028696972747
129,2021-05-10,802,953.6824739579015
130,2021-05-11,870,1021.7721298097938
131,2021-05-12,747,881.4708176794879
132,2021-05-13,682,762.3371910738531
133,2021-05-14,687,816.8408519098248
134,2021-05-15,698,882.2664311311521
135,2021-05-16,735,889.8334846562401
136,2021-05-17,715,820.1247999144973
137,2021-05-18,655,750.4146083905296
138,2021-05-19,569,741.4828162259439
139,2021-05-20,578,671.6064788340888
140,2021-05-21,533,647.6874443455063
141,2021-05-22,541,647.3978527649382
142,2021-05-23,557,627.9944141936772
143,2021-05-24,512,636.5715937888693
144,2021-05-25,543,626.177905282979
145,2021-05-26,587,595.77983467378
146,2021-05-27,632,653.3046928143373
147,2021-05-28,615,685.2891976583057
148,2021-05-29,632,678.9528168570994
149,2021-05-30,662,685.918838739213
150,2021-05-31,724,686.3241170614872
151,2021-06-01,814,784.3412592708804
152,2021-06-02,740,715.7109955563378
153,2021-06-03,797,759.2105968952014
154,2021-06-04,589,714.06197526807
155,2021-06-05,614,686.9113978255234
156,2021-06-06,661,646.1835723662302
157,2021-06-07,571,700.0793895757976
158,2021-06-08,627,722.4597797237593
159,2021-06-09,541,729.7356534692757
160,2021-06-10,543,727.7443355716808
161,2021-06-11,544,642.0181611537562
162,2021-06-12,667,769.268139424391
163,2021-06-13,640,702.2571885626621
164,2021-06-14,645,754.8763802706567
165,2021-06-15,793,794.6477028323188
166,2021-06-16,795,787.3713817350304
167,2021-06-17,872,845.1658371498323
168,2021-06-18,841,828.6730218996381
169,2021-06-19,701,757.8687576561947
170,2021-06-20,739,789.9637098688302
171,2021-06-21,798,819.1920925632053
172,2021-06-22,840,831.8139288157929
173,2021-06-23,790,951.1381571396741
174,2021-06-24,819,953.4949880104572
175,2021-06-25,837,973.3900098712526
176,2021-06-26,954,1002.9967367653447
177,2021-06-27,920,1031.7934712768415
178,2021-06-28,1076,1101.2033399701772
179,2021-06-29,1160,1176.6622085162303
180,2021-06-30,1207,1164.251583010031
181,2021-07-01,1297,1350.9324316727457
182,2021-07-02,949,1291.961795338144
183,2021-07-03,1209,1330.326852187672
184,2021-07-04,1234,1466.8581691169516
185,2021-07-05,1488,1577.1746988680484
186,2021-07-06,1423,1496.3505719875275
187,2021-07-07,1446,1505.025859211874
188,2021-07-08,1362,1524.24137135122
189,2021-07-09,1224,1483.0282442471866
190,2021-07-10,1256,1552.9606630760895
191,2021-07-11,1415,1481.4243617749498
192,2021-07-12,1205,1453.4949355343506
193,2021-07-13,1306,1620.448935377422
194,2021-07-14,1238,1563.2366617625698
195,2021-07-15,1140,1551.6122121361823
196,2021-07-16,1202,1538.441688439459
197,2021-07-17,1348,1544.5132468935926
198,2021-07-18,1508,1539.311100672216
199,2021-07-19,1414,1887.2642903058363
200,2021-07-20,1366,2013.5191630952731
201,2021-07-21,1334,1777.848073586551
202,2021-07-22,1276,1439.2689138165733
203,2021-07-23,1411,1526.65409299756
204,2021-07-24,1254,1473.3061623881845
205,2021-07-25,1476,1512.1841866059144
206,2021-07-26,1319,1529.88948306266
207,2021-07-27,1335,1595.723207597489
208,2021-07-28,1315,1554.4188783932905
209,2021-07-29,1467,1570.008997095984
210,2021-07-30,1284,1639.499053750626
211,2021-07-31,1479,1665.5617303275294
212,2021-08-01,1447,1724.1039097809935
213,2021-08-02,1405,1671.4656668934563
214,2021-08-03,1499,1651.7863772091464
215,2021-08-04,1493,1624.2158094280785
216,2021-08-05,1564,1759.3761537248947
217,2021-08-06,1332,1642.832604211248
218,2021-08-07,1471,1798.528549665683
219,2021-08-08,1544,1694.6392847223174
220,2021-08-09,1358,1684.6325956722217
221,2021-08-10,1506,1878.3420202473835
222,2021-08-11,1399,1812.964764761347
223,2021-08-12,1451,1760.9134557312432
224,2021-08-13,1671,1929.1244964731718
225,2021-08-14,1719,1880.830586087564
226,2021-08-15,1953,1901.5762387203645
227,2021-08-16,1667,1777.6873565398723
228,2021-08-17,2011,2282.4657288170406
229,2021-08-18,2027,2212.0805300279385
230,2021-08-19,2133,2296.7364391137744
231,2021-08-20,1931,2201.7247373384025
232,2021-08-21,2222,2164.818964947776
233,2021-08-22,2367,2204.578487127752
234,2021-08-23,1946,2131.644613969899
235,2021-08-24,2035,2177.3299628365676
236,2021-08-25,2025,2164.9196238051873
237,2021-08-26,1989,2153.176858210289
238,2021-08-27,2225,2256.2825704459183
239,2021-08-28,2286,2259.537745725569
240,2021-08-29,2461,2265.023075829531
241,2021-08-30,2045,2249.809499740608
242,2021-08-31,2126,2149.0369302137997
243,2021-09-01,2443,2386.1856180745717
244,2021-09-02,2274,2317.007366981408
245,2021-09-03,2237,2309.9704032767377
246,2021-09-04,2389,2319.1966842407383
247,2021-09-05,2577,2354.4647765810714
248,2021-09-06,2741,2505.060497833775
249,2021-09-07,2305,2395.2494755806697
250,2021-09-08,2644,2609.6940463744377
251,2021-09-09,2451,2434.529515761071
252,2021-09-10,2404,2635.093200753524
253,2021-09-11,2955,2550.3584250438566
254,2021-09-12,3067,2518.7076949017446
255,2021-09-13,2825,2555.086582737224
256,2021-09-14,2594,2554.6303499133423
257,2021-09-15,3001,2574.5377396048457
258,2021-09-16,2572,2498.4792562686566
259,2021-09-17,2523,2446.2893154681415
260,2021-09-18,2673,2541.085958508813
261,2021-09-19,2942,2548.50200104772
262,2021-09-20,2878,2627.916721156693
263,2021-09-21,3002,2611.5120298625125
264,2021-09-22,2689,2550.344441120564
265,2021-09-23,2539,2484.029797185386
266,2021-09-24,2309,2501.3323214270554
267,2021-09-25,2596,2468.208956320001
268,2021-09-26,2642,2456.9628474325214
269,2021-09-27,2371,2561.3960213192577
270,2021-09-28,2458,2675.6423169555715
271,2021-09-29,2679,2641.250018231202
272,2021-09-30,2840,2716.55942609645
273,2021-10-01,2712,2741.578555942908
274,2021-10-02,2921,2764.1065764538653
275,2021-10-03,3252,2884.514395554548
276,2021-10-04,2752,2801.6322835654237
277,2021-10-05,2619,2806.3418076663957
278,2021-10-06,2629,2813.342856057766
279,2021-10-07,2723,2791.724294184778
280,2021-10-08,2872,2832.687761631703
281,2021-10-09,3333,2924.910484984586
282,2021-10-10,3466,2927.461367964391
283,2021-10-11,3057,2934.943761831319
284,2021-10-12,3103,2910.8482566151665
285,2021-10-13,3143,2923.3336152176616
286,2021-10-14,3279,3003.9257171546105
287,2021-10-15,3100,2981.0566530536967
288,2021-10-16,3507,2967.425149898185
289,2021-10-17,3727,3044.9018793855867
290,2021-10-18,3180,3015.1015731350763
291,2021-10-19,3118,2991.543864236993
292,2021-10-20,3079,2988.4291067891227
293,2021-10-21,3096,2971.006915738324
294,2021-10-22,3036,2911.3117434730148
295,2021-10-23,3269,2997.516233839763
296,2021-10-24,3561,2996.0202191217663
297,2021-10-25,2920,3001.8319029587474
298,2021-10-26,2798,2922.743585467304
299,2021-10-27,2940,2844.0665957357965
300,2021-10-28,2931,2803.1500196642082
301,2021-10-29,2567,2876.7908570291343
302,2021-10-30,3099,2738.9566437840654
303,2021-10-31,3298,2942.424295181105
304,2021-11-01,3418,2931.7172635013667
305,2021-11-02,3412,2972.972141243975
306,2021-11-03,3475,2945.83146669705
307,2021-11-04,3497,2921.248061435625
308,2021-11-05,3302,2892.1090507093895
309,2021-11-06,3477,2937.5548276735917
310,2021-11-07,3935,3034.7175235615277
311,2021-11-08,3499,3170.2731539437764
312,2021-11-09,3605,3208.5818507157046
313,2021-11-10,4049,3428.805213190608
314,2021-11-11,3860,3429.3164657470106
315,2021-11-12,4043,3469.025501478872
316,2021-11-13,3739,3459.069649659855
317,2021-11-14,3853,3244.3802905104285
318,2021-11-15,3485,3255.2258261473507
319,2021-11-16,3771,3497.8263349433564
320,2021-11-17,3506,3403.227891281246
321,2021-11-18,3592,3518.2155786584012
322,2021-11-19,3404,3424.533670172766
323,2021-11-20,3854,3451.8301741371147
324,2021-11-21,4358,3533.6731224035157
325,2021-11-22,3753,3587.6768524597937
326,2021-11-23,3393,3559.643388355643
327,2021-11-24,3571,3598.335656765481
328,2021-11-25,3486,3569.2652386859368
329,2021-11-26,3595,3552.798095248659
330,2021-11-27,3748,3590.1275126353066
331,2021-11-28,4192,3587.5599371975977
332,2021-11-29,3175,3537.5019633142347
333,2021-11-30,3356,3445.555206291632
334,2021-12-01,3169,3570.1173887519244
335,2021-12-02,3042,3581.891975319192
336,2021-12-03,3112,3549.749047989913
337,2021-12-04,3805,3500.6593413348387
338,2021-12-05,4341,3513.292616528988
339,2021-12-06,3590,3503.359542496254
340,2021-12-07,3396,3377.763409075177
341,2021-12-08,3470,3486.360156536307
342,2021-12-09,3183,3473.4124492667147
343,2021-12-10,3442,3535.803445603834
344,2021-12-11,3627,3534.6939795537714
345,2021-12-12,4070,3521.455632626077
346,2021-12-13,3612,3506.93180919069
347,2021-12-14,3439,3534.835482856384
348,2021-12-15,3351,3526.999678640484
349,2021-12-16,2990,3318.5076543296927
350,2021-12-17,3018,3266.397040860149
351,2021-12-18,3647,3438.931487152536
352,2021-12-19,3751,3814.9793112713933
353,2021-12-20,3779,3847.1356496371145
354,2021-12-21,3676,4075.383995939819
355,2021-12-22,3268,3828.054441964624
356,2021-12-23,3288,3589.8612056044494
357,2021-12-24,3013,3789.484839769151
358,2021-12-25,3278,4001.355271098845
359,2021-12-26,4119,3991.5018601226116
360,2021-12-27,3873,4044.014237122431
361,2021-12-28,3884,3987.386563495112
362,2021-12-29,3938,4052.3128278616155
363,2021-12-30,3348,3950.6582557548545
364,2021-12-31,3376,4142.096427992898
365,2022-01-01,4320,4255.6835843335475
366,2022-01-02,4740,4115.106949461413
367,2022-01-03,4051,4004.493269100662
368,2022-01-04,4045,4003.91510629672
369,2022-01-05,4223,4625.655368213887
370,2022-01-06,4220,4394.391273071946
371,2022-01-07,4529,4648.083585295652
372,2022-01-08,5109,4478.472761994521
373,2022-01-09,5374,4509.552594667828
374,2022-01-10,4781,4745.659875926729
375,2022-01-11,4714,4801.544066139344
376,2022-01-12,4665,4758.274302585349
377,2022-01-13,5032,5012.564715015993
378,2022-01-14,4613,5250.800257120101
379,2022-01-15,5987,5467.281384181992
380,2022-01-16,6398,5512.398496580513
381,2022-01-17,5922,5593.1007280054055
382,2022-01-18,6544,5781.89981652875
383,2022-01-19,6123,5782.426541708552
384,2022-01-20,5486,5776.036795630181
385,2022-01-21,5347,5808.560736492588
386,2022-01-22,5947,5760.377989199196
387,2022-01-23,6363,5680.345290263787
388,2022-01-24,5933,5894.410332768572
389,2022-01-25,6238,6042.020477933862
390,2022-01-26,6559,6074.558511405223
391,2022-01-27,6224,6077.7521280041365
392,2022-01-28,6323,5976.277913189366
393,2022-01-29,7003,6049.782128012004
394,2022-01-30,7466,6089.32417591145
395,2022-01-31,6119,6092.157407828548
396,2022-02-01,5957,6081.514309709572
397,2022-02-02,6081,6055.649190579267
398,2022-02-03,6312,6091.761396283875
399,2022-02-04,6414,6100.691074485506
400,2022-02-05,6841,5773.72527756413
401,2022-02-06,6711,5816.459960893168
402,2022-02-07,5803,5950.919976282982
403,2022-02-08,6061,6066.881445675015
404,2022-02-09,5842,6087.245245213867
405,2022-02-10,5912,6098.662110923932
406,2022-02-11,5887,5884.672567364723
407,2022-02-12,7316,5921.0184278606575
408,2022-02-13,7507,5963.593047954049
409,2022-02-14,6938,5966.412513419484
410,2022-02-15,6832,5960.115621570671
411,2022-02-16,6871,5952.205737782749
412,2022-02-17,6815,5950.426987406136
413,2022-02-18,6828,5939.488530774732
414,2022-02-19,7743,5965.591000576813
415,2022-02-20,8298,5966.4435544725575
416,2022-02-21,7390,5952.502508287751
417,2022-02-22,6798,5948.161867836246
418,2022-02-23,6748,5957.101863641477
419,2022-02-24,6814,5955.570595484553
420,2022-02-25,6684,5961.360335061989
421,2022-02-26,7917,5973.852407269005
422,2022-02-27,8468,5977.491349844728
423,2022-02-28,6460,5966.719413610357
424,2022-03-01,6021,5956.3141513157625
425,2022-03-02,5914,5948.071079661666
426,2022-03-03,5541,5889.699859439705
427,2022-03-04,6484,6118.019646765924
428,2022-03-05,6843,6204.890408987436
429,2022-03-06,7286,6222.7049955648035
430,2022-03-07,5951,6200.353331595547
431,2022-03-08,5467,5870.649119537929
432,2022-03-09,5295,5909.764733979166
433,2022-03-10,4639,5718.208161889322
434,2022-03-11,4343,5603.549595287829
435,2022-03-12,4956,5627.85178361695
436,2022-03-13,4962,5663.391557622595
437,2022-03-14,4293,5568.389160280113
438,2022-03-15,4110,5564.72541109011
439,2022-03-16,4026,5526.546833895677
440,2022-03-17,3754,5443.403484014497
441,2022-03-18,4098,5421.448974203646
442,2022-03-19,4512,5413.261251610411
443,2022-03-20,4717,5495.033025566022
444,2022-03-21,3872,5311.714252696311
445,2022-03-22,3876,5231.884555056121
446,2022-03-23,3747,5183.127174735666
447,2022-03-24,4062,5189.389595291878
448,2022-03-25,3808,5128.338711087597
449,2022-03-26,4860,4940.581719887626
450,2022-03-27,4903,5236.0620950881
451,2022-03-28,4153,5191.779682866496
452,2022-03-29,3864,5058.40637388612
453,2022-03-30,3667,4910.9005222787555
454,2022-03-31,3478,4810.79299230501
