Date,Date_1,Region,App_Install,TikTok_Install,TikTok_AEO,Google_UAC_Install,Google_UAC_AEO,Unity_Install,Unity_ROAS,IronSource_Install,Vungle_Roas,Vungle_Other,Applovin_AEO,Applovin_Install,Applovin_Roas,Chart_Boost_Roas,AppleSearch_Install,AppleSearch_Roas,Liftoff_Other,Moloco_Roas,Appier_Install,Kyawake_Other,Mobupps_AEO,Facebook_AEO,Facebook_INSTALL,Facebook_ROAS,New_content,Bug_fix,In_game_event
2021-06-14,6/14/2021,US,645,0,0,0,22,0,7,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,34,64,0,0,0
2021-06-15,6/15/2021,US,793,0,0,0,14,15,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,33,71,0,0,0
2021-06-16,6/16/2021,US,795,0,0,0,15,16,9,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,41,61,0,0,0
2021-06-17,6/17/2021,US,872,0,0,0,18,20,17,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,37,52,1,0,0
2021-06-18,6/18/2021,US,841,0,0,0,10,18,21,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,26,63,0,0,0
2021-06-19,6/19/2021,US,701,0,0,0,8,14,11,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,25,67,0,0,0
2021-06-20,6/20/2021,US,739,0,0,0,12,18,9,0,0,0,0,0,0,0,0,0,21,0,0,0,0,2,28,70,0,0,0
2021-06-21,6/21/2021,US,798,0,0,0,12,19,14,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,31,69,0,0,0
2021-06-22,6/22/2021,US,840,0,0,0,13,19,15,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,29,70,0,0,0
2021-06-23,6/23/2021,US,790,0,0,0,11,20,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,35,126,0,0,0
2021-06-24,6/24/2021,US,819,0,0,0,10,19,3,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2,34,122,0,0,0
2021-06-25,6/25/2021,US,837,0,0,0,8,18,8,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,33,129,1,0,0
2021-06-26,6/26/2021,US,954,0,0,0,10,17,15,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,9,134,0,0,0
2021-06-27,6/27/2021,US,920,0,0,0,9,19,22,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,9,127,0,0,0
2021-06-28,6/28/2021,US,1076,0,0,0,9,19,36,0,0,0,0,0,0,0,0,0,49,0,0,0,0,3,7,119,0,0,0
2021-06-29,6/29/2021,US,1160,0,0,0,10,19,56,0,0,0,0,0,0,0,0,0,43,0,0,0,0,3,9,130,0,0,0
2021-06-30,6/30/2021,US,1207,0,0,0,10,22,26,0,0,0,0,0,0,0,0,0,49,0,0,0,0,4,8,144,1,0,0
2021-07-01,07-01-2021,US,1297,0,0,0,15,21,48,0,0,0,0,0,0,0,0,0,64,0,0,0,0,4,8,159,0,0,0
2021-07-02,07-02-2021,US,949,0,0,0,16,20,23,0,0,0,0,0,0,0,0,0,56,0,0,0,0,4,8,174,0,0,0
2021-07-03,07-03-2021,US,1209,0,0,0,17,22,14,0,0,0,0,0,0,0,0,0,59,0,0,0,0,5,10,198,0,0,0
2021-07-04,07-04-2021,US,1234,0,0,0,13,21,33,0,0,0,0,0,0,0,0,0,48,0,0,0,0,5,9,243,0,0,0
2021-07-05,07-05-2021,US,1488,0,0,0,17,23,32,0,0,0,0,0,0,0,0,0,46,0,0,0,0,6,10,293,0,0,0
2021-07-06,07-06-2021,US,1423,0,0,0,17,23,24,0,0,0,0,0,0,0,0,0,41,0,0,0,0,6,10,272,0,0,0
2021-07-07,07-07-2021,US,1446,0,0,0,16,22,32,0,0,0,0,0,0,0,0,0,42,0,0,0,0,6,10,260,1,0,0
2021-07-08,07-08-2021,US,1362,0,0,0,15,21,36,0,0,0,0,0,0,0,0,0,49,0,0,0,0,6,10,258,0,0,0
2021-07-09,07-09-2021,US,1224,0,0,0,12,25,34,0,0,0,0,0,0,0,0,0,44,0,0,0,0,6,9,253,0,0,0
2021-07-10,07-10-2021,US,1256,0,0,0,20,23,36,0,0,0,0,0,0,0,0,0,41,0,0,0,0,6,10,266,0,0,0
2021-07-11,07-11-2021,US,1415,0,0,0,18,24,42,0,0,0,0,0,0,0,0,0,43,0,0,0,0,7,8,226,0,0,0
2021-07-12,07-12-2021,US,1205,0,0,0,21,27,33,0,0,0,0,0,0,0,0,0,41,0,0,0,0,6,8,217,0,0,0
2021-07-13,7/13/2021,US,1306,0,0,0,18,25,49,0,0,0,0,0,0,0,0,0,78,0,0,0,0,6,7,239,0,0,0
2021-07-14,7/14/2021,US,1238,0,0,0,14,27,44,0,0,0,0,0,0,0,0,0,63,0,0,0,0,5,7,248,0,0,0
2021-07-15,7/15/2021,US,1140,0,0,0,17,23,39,0,0,0,0,0,0,0,0,0,54,0,0,0,0,5,7,257,1,0,0
2021-07-16,7/16/2021,US,1202,0,0,0,26,23,34,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,12,230,0,0,0
2021-07-17,7/17/2021,US,1348,0,0,0,20,24,42,0,0,0,0,0,0,0,0,0,56,0,0,0,0,1,12,228,0,0,0
2021-07-18,7/18/2021,US,1508,0,0,0,16,24,50,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,13,235,0,0,0
2021-07-19,7/19/2021,US,1414,0,0,0,18,27,53,0,0,0,0,0,0,0,0,0,231,0,0,0,0,1,13,226,0,0,0
2021-07-20,7/20/2021,US,1366,0,0,0,18,26,54,0,0,0,0,0,0,0,0,0,2561,0,0,0,0,1,13,233,0,0,0
2021-07-21,7/21/2021,US,1334,0,0,0,10,22,42,0,0,0,0,0,0,0,0,0,369,0,0,0,0,1,12,190,1,0,0
2021-07-22,7/22/2021,US,1276,0,0,0,13,24,45,0,0,0,0,0,0,0,0,0,68,0,0,0,0,1,12,185,0,0,0
2021-07-23,7/23/2021,US,1411,0,0,0,41,22,40,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,11,184,0,0,0
2021-07-24,7/24/2021,US,1254,0,0,0,18,22,41,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,12,197,1,1,0
2021-07-25,7/25/2021,US,1476,0,0,0,16,22,41,0,0,0,0,0,0,0,0,0,64,0,0,0,0,2,13,216,0,0,0
2021-07-26,7/26/2021,US,1319,0,0,0,17,22,42,0,0,0,0,0,0,0,0,0,61,0,0,0,0,2,13,224,0,0,0
2021-07-27,7/27/2021,US,1335,0,0,0,18,23,41,0,0,0,0,0,0,0,0,0,97,0,0,0,0,1,13,205,0,0,0
2021-07-28,7/28/2021,US,1315,0,0,0,11,22,44,0,0,0,0,0,0,0,0,0,94,0,0,0,0,1,12,209,0,0,0
2021-07-29,7/29/2021,US,1467,0,0,0,6,31,51,0,0,0,0,0,0,0,0,0,84,0,0,0,0,66,12,194,1,0,0
2021-07-30,7/30/2021,US,1284,0,0,0,20,30,47,0,0,0,0,0,0,0,0,0,80,0,0,0,0,77,12,188,0,0,0
2021-07-31,7/31/2021,US,1479,0,0,0,22,25,47,0,0,0,0,0,0,0,0,0,85,0,0,0,0,86,12,186,0,0,0
2021-08-01,08-01-2021,US,1447,0,0,0,19,30,46,0,0,0,0,0,0,0,0,0,91,0,0,0,0,99,14,195,0,0,0
2021-08-02,08-02-2021,US,1405,0,0,0,22,29,56,0,0,0,0,0,0,0,0,0,77,0,0,0,0,87,12,188,0,0,0
2021-08-03,08-03-2021,US,1499,0,0,0,9,30,85,0,0,0,0,0,0,0,0,0,76,0,0,0,0,83,12,206,0,0,0
2021-08-04,08-04-2021,US,1493,0,0,0,8,24,94,0,0,0,0,0,0,0,0,0,81,0,0,0,0,80,12,197,1,0,0
2021-08-05,08-05-2021,US,1564,0,0,0,41,15,59,0,0,0,0,0,0,0,0,0,82,0,0,0,0,104,11,197,1,0,0
2021-08-06,08-06-2021,US,1332,0,0,0,12,17,48,0,0,0,0,0,0,0,0,0,82,0,0,0,0,104,11,202,0,0,0
2021-08-07,08-07-2021,US,1471,0,0,0,25,15,38,0,0,0,0,0,0,0,0,0,89,0,0,0,0,113,11,237,0,0,0
2021-08-08,08-08-2021,US,1544,0,0,0,26,15,23,0,0,0,0,0,0,0,0,0,90,0,0,0,0,108,11,217,0,0,0
2021-08-09,08-09-2021,US,1358,0,0,0,30,18,9,0,0,0,0,0,0,0,0,0,89,0,0,0,0,111,12,237,0,0,0
2021-08-10,08-10-2021,US,1506,0,0,0,28,21,9,0,0,0,0,0,0,0,0,0,139,0,0,0,0,131,11,262,0,0,0
2021-08-11,08-11-2021,US,1399,0,0,0,24,19,7,0,0,0,0,0,0,0,0,0,124,0,0,0,0,130,11,262,1,0,0
2021-08-12,08-12-2021,US,1451,0,0,0,33,21,5,0,0,0,0,0,0,0,0,0,108,0,0,0,0,102,11,259,0,0,0
2021-08-13,8/13/2021,US,1671,0,0,0,29,21,49,0,0,0,0,0,0,0,0,0,84,0,0,0,0,123,10,276,0,0,0
2021-08-14,8/14/2021,US,1719,0,0,0,20,22,50,0,0,0,0,0,0,0,0,0,74,0,0,0,0,125,10,285,0,0,0
2021-08-15,8/15/2021,US,1953,0,0,0,18,21,45,0,0,0,0,0,0,0,0,0,78,0,0,0,0,121,11,310,0,0,0
2021-08-16,8/16/2021,US,1667,0,0,0,12,20,38,0,0,0,0,0,0,0,0,0,77,0,0,0,0,103,12,283,1,0,0
2021-08-17,8/17/2021,US,2011,0,0,0,38,20,43,25,0,0,0,0,0,0,0,0,121,0,0,0,0,154,12,348,0,0,0
2021-08-18,8/18/2021,US,2027,0,0,0,27,21,47,34,0,0,0,0,0,0,0,0,100,0,0,0,0,161,12,336,1,0,0
2021-08-19,8/19/2021,US,2133,0,0,0,43,19,52,33,0,0,0,0,0,0,0,0,170,0,0,0,0,147,12,274,1,0,0
2021-08-20,8/20/2021,US,1931,0,0,0,45,18,43,28,0,0,0,0,0,0,0,0,123,0,0,0,0,148,11,281,0,0,0
2021-08-21,8/21/2021,US,2222,0,0,0,30,19,49,39,0,0,0,0,0,0,0,0,104,0,0,0,0,143,10,301,0,0,0
2021-08-22,8/22/2021,US,2367,0,0,0,25,22,69,44,0,0,0,0,0,0,0,0,113,0,0,0,0,154,11,292,0,0,0
2021-08-23,8/23/2021,US,1946,0,0,0,20,24,51,42,0,0,0,0,0,0,0,0,93,0,0,0,0,153,11,306,1,0,0
2021-08-24,8/24/2021,US,2035,0,0,0,19,19,49,37,0,0,0,0,0,0,0,0,123,0,0,0,0,177,11,288,0,0,0
2021-08-25,8/25/2021,US,2025,0,0,0,39,21,50,37,0,0,0,0,0,0,0,0,87,0,0,0,0,178,10,287,0,0,0
2021-08-26,8/26/2021,US,1989,0,0,0,23,22,50,31,0,0,0,0,0,0,0,0,93,0,0,0,0,186,10,300,1,0,0
2021-08-27,8/27/2021,US,2225,0,0,0,94,37,48,18,0,0,0,0,0,0,0,0,106,0,0,0,0,182,10,282,0,0,0
2021-08-28,8/28/2021,US,2286,0,0,0,54,40,59,24,0,0,0,0,0,0,0,0,108,0,0,0,0,183,11,272,0,0,0
2021-08-29,8/29/2021,US,2461,0,0,0,51,42,58,31,0,0,0,0,0,0,0,0,96,0,0,0,0,192,11,288,0,0,0
2021-08-30,8/30/2021,US,2045,0,0,0,42,47,64,18,0,0,0,0,0,0,0,0,96,0,0,0,0,234,11,277,0,0,0
2021-08-31,8/31/2021,US,2126,0,0,0,42,39,60,18,0,0,0,0,0,0,0,0,67,0,0,0,0,256,10,268,1,0,0
2021-09-01,09-01-2021,US,2443,0,0,0,39,42,51,12,0,0,0,0,0,0,0,0,110,0,0,0,0,280,13,384,0,0,0
2021-09-02,09-02-2021,US,2274,0,0,0,14,45,57,13,0,0,0,0,0,0,0,0,130,0,0,0,0,269,12,363,1,0,0
2021-09-03,09-03-2021,US,2237,0,0,0,33,41,58,11,0,0,0,0,0,0,0,0,118,0,0,0,0,233,9,330,0,0,0
2021-09-04,09-04-2021,US,2389,0,0,0,57,44,35,11,0,0,0,0,0,0,0,0,101,0,0,0,0,246,9,379,0,0,0
2021-09-05,09-05-2021,US,2577,0,0,0,67,40,41,9,0,0,0,0,0,0,0,0,107,0,0,0,0,241,9,396,0,0,0
2021-09-06,09-06-2021,US,2741,0,0,0,63,46,62,11,0,0,0,0,0,0,0,0,129,0,0,0,0,238,10,474,0,0,0
2021-09-07,09-07-2021,US,2305,0,0,0,29,41,64,6,0,0,0,0,0,0,0,0,119,0,0,0,0,240,12,475,0,0,0
2021-09-08,09-08-2021,US,2644,0,0,0,79,45,68,13,0,0,0,0,0,0,0,0,169,0,0,0,0,237,10,499,1,0,0
2021-09-09,09-09-2021,US,2451,0,0,0,47,46,72,18,0,0,0,0,0,0,0,0,95,0,0,0,0,223,9,475,0,0,0
2021-09-10,09-10-2021,US,2404,0,0,0,49,46,73,12,0,0,0,0,0,0,0,0,212,0,0,0,0,265,10,471,0,0,0
2021-09-11,09-11-2021,US,2955,0,0,0,42,53,98,8,0,0,0,0,0,0,0,0,170,0,0,0,0,263,9,452,0,0,0
2021-09-12,09-12-2021,US,3067,0,0,0,41,62,106,8,0,0,0,0,0,0,0,0,146,0,0,0,0,259,9,460,0,0,0
2021-09-13,9/13/2021,US,2825,0,0,0,20,73,109,34,0,0,0,0,0,0,0,0,170,0,0,0,0,282,9,440,0,0,0
2021-09-14,9/14/2021,US,2594,0,0,0,52,57,117,43,0,0,0,0,0,0,0,0,147,0,0,0,0,300,11,356,0,0,0
2021-09-15,9/15/2021,US,3001,0,0,0,32,56,128,46,0,0,0,0,0,0,0,0,140,0,0,0,0,305,12,437,0,0,0
2021-09-16,9/16/2021,US,2572,0,0,0,21,51,136,33,0,0,0,0,0,0,0,0,146,0,0,0,0,226,11,432,0,0,0
2021-09-17,9/17/2021,US,2523,0,0,0,20,49,103,10,0,0,0,0,0,0,0,0,143,0,0,0,0,252,11,448,1,0,0
2021-09-18,9/18/2021,US,2673,0,0,0,37,48,104,12,0,0,0,0,0,0,0,0,154,0,0,0,0,254,11,447,1,0,0
2021-09-19,9/19/2021,US,2942,0,0,0,38,52,119,12,0,0,0,0,0,0,0,0,149,0,0,0,0,248,10,472,0,0,0
2021-09-20,9/20/2021,US,2878,0,0,0,37,51,114,19,0,0,0,0,0,0,0,0,158,0,0,0,0,283,11,530,0,0,0
2021-09-21,9/21/2021,US,3002,0,0,0,29,51,109,17,0,0,0,0,0,0,0,0,166,0,0,0,0,288,10,537,0,0,0
2021-09-22,9/22/2021,US,2689,0,0,0,23,50,112,11,0,0,0,0,0,0,0,0,188,0,0,0,0,262,8,484,0,0,0
2021-09-23,9/23/2021,US,2539,0,0,0,25,46,119,11,0,0,0,0,0,0,0,0,151,0,0,0,0,247,7,461,0,0,0
2021-09-24,9/24/2021,US,2309,0,0,0,25,43,102,9,0,0,0,0,0,0,0,0,181,0,0,0,0,239,8,446,1,0,0
2021-09-25,9/25/2021,US,2596,0,0,0,22,40,88,7,0,0,0,0,0,0,0,0,174,0,0,0,0,271,8,445,0,0,0
2021-09-26,9/26/2021,US,2642,0,0,0,16,39,88,11,0,0,0,0,0,0,0,0,184,0,0,0,0,259,8,425,0,0,0
2021-09-27,9/27/2021,US,2371,0,0,0,20,41,82,11,0,0,0,0,0,0,0,11,139,0,0,0,0,274,8,423,0,0,0
2021-09-28,9/28/2021,US,2458,0,0,0,16,38,88,11,0,0,0,0,0,0,0,5,285,0,0,0,0,266,9,413,1,0,0
2021-09-29,9/29/2021,US,2679,0,0,0,18,41,93,8,0,0,0,0,0,0,0,2,253,0,0,0,0,264,8,438,1,1,0
2021-09-30,9/30/2021,US,2840,0,0,0,14,41,76,16,0,0,0,0,0,0,0,3,254,0,0,0,0,288,9,508,0,0,0
2021-10-01,10-01-2021,US,2712,0,0,0,14,35,71,15,0,0,0,0,0,0,0,3,263,0,0,0,0,339,10,549,0,0,0
2021-10-02,10-02-2021,US,2921,0,0,0,29,36,75,0,0,0,0,0,0,0,0,3,314,0,0,0,0,349,10,559,0,0,0
2021-10-03,10-03-2021,US,3252,0,0,0,52,37,86,9,0,0,0,0,0,0,0,3,306,0,0,0,0,369,11,581,0,0,0
2021-10-04,10-04-2021,US,2752,0,0,0,49,38,78,5,0,0,0,0,0,0,0,3,266,0,0,0,0,329,9,545,0,0,0
2021-10-05,10-05-2021,US,2619,0,0,0,38,34,75,6,0,0,0,0,0,0,0,2,306,0,0,0,0,346,9,589,0,0,0
2021-10-06,10-06-2021,US,2629,0,0,0,39,36,78,8,0,0,0,0,0,0,0,2,276,0,0,0,0,347,10,573,0,0,0
2021-10-07,10-07-2021,US,2723,0,0,0,21,35,64,8,0,0,0,0,0,0,0,3,306,0,0,0,0,384,9,647,0,0,0
2021-10-08,10-08-2021,US,2872,0,0,0,31,35,57,5,0,0,0,0,0,0,0,5,324,0,0,0,0,390,10,693,1,0,0
2021-10-09,10-09-2021,US,3333,0,0,0,33,39,88,17,0,0,0,0,0,0,0,4,292,0,0,0,0,409,10,707,0,0,0
2021-10-10,10-10-2021,US,3466,0,0,0,36,40,91,17,0,0,0,0,0,0,0,4,283,0,0,0,0,401,11,680,0,0,0
2021-10-11,10-11-2021,US,3057,0,0,0,34,36,90,21,0,0,0,0,0,0,0,4,282,0,0,0,0,400,11,720,0,0,0
2021-10-12,10-12-2021,US,3103,0,0,0,17,33,81,34,0,0,0,0,0,0,0,4,374,0,0,0,0,415,11,775,0,0,0
2021-10-13,10/13/2021,US,3143,0,0,0,19,32,126,33,0,0,0,0,0,0,0,6,323,0,0,0,0,422,12,752,0,0,0
2021-10-14,10/14/2021,US,3279,0,0,0,54,33,125,32,0,0,0,0,0,0,0,2,312,0,0,0,0,494,12,812,1,0,0
2021-10-15,10/15/2021,US,3100,0,0,0,32,34,130,38,0,0,0,0,0,0,0,3,319,0,0,0,0,476,11,791,0,0,0
2021-10-16,10/16/2021,US,3507,0,0,0,27,31,118,36,0,0,0,0,0,0,0,4,308,0,0,0,0,496,13,807,0,0,0
2021-10-17,10/17/2021,US,3727,0,0,0,77,36,122,42,0,0,0,0,0,0,0,3,319,0,0,0,0,479,14,785,0,0,0
2021-10-18,10/18/2021,US,3180,0,0,0,49,36,120,41,0,0,0,0,0,0,0,3,306,0,0,0,0,440,14,785,0,0,0
2021-10-19,10/19/2021,US,3118,0,0,0,44,34,116,43,0,0,0,0,0,0,0,3,296,0,0,0,0,434,10,790,0,0,0
2021-10-20,10/20/2021,US,3079,0,0,0,46,37,105,39,0,0,0,0,0,0,0,3,306,0,0,0,0,397,10,752,0,0,0
2021-10-21,10/21/2021,US,3096,0,0,0,39,32,107,43,0,0,0,0,0,0,0,3,299,0,0,0,0,412,11,733,0,0,0
2021-10-22,10/22/2021,US,3036,0,0,0,20,35,104,38,0,0,0,0,0,0,0,3,314,0,0,0,0,421,10,754,1,0,0
2021-10-23,10/23/2021,US,3269,0,0,0,40,34,98,32,0,0,0,0,0,0,0,4,304,0,0,0,0,460,11,852,1,0,0
2021-10-24,10/24/2021,US,3561,0,0,0,37,36,100,36,0,0,0,0,0,0,0,3,328,0,0,0,0,449,11,835,0,0,0
2021-10-25,10/25/2021,US,2920,0,0,0,41,27,103,38,0,0,0,0,0,0,0,3,310,0,0,0,0,493,13,901,0,0,0
2021-10-26,10/26/2021,US,2798,0,0,0,35,14,105,35,0,0,0,0,0,0,0,3,289,0,0,0,0,452,11,849,0,0,0
2021-10-27,10/27/2021,US,2940,0,0,0,26,16,106,30,0,0,0,0,0,0,0,3,278,0,0,0,0,423,3,750,0,0,0
2021-10-28,10/28/2021,US,2931,0,0,0,14,17,132,41,0,0,0,0,0,0,0,3,268,0,0,0,0,427,3,863,0,0,0
2021-10-29,10/29/2021,US,2567,0,0,0,29,13,110,32,0,0,0,0,0,0,0,5,282,27,0,0,0,445,3,905,1,0,0
2021-10-30,10/30/2021,US,3099,0,0,0,22,12,28,35,0,0,0,0,0,0,0,3,271,44,0,0,0,485,3,998,0,0,0
2021-10-31,10/31/2021,US,3298,0,0,0,80,15,108,25,0,0,0,0,0,0,0,2,289,49,0,0,0,504,4,1035,0,0,0
2021-11-01,11-01-2021,US,3418,0,0,0,40,15,119,35,0,0,0,0,0,0,0,2,316,56,0,0,0,502,4,1092,0,0,0
2021-11-02,11-02-2021,US,3412,0,0,0,69,15,118,34,0,0,0,0,0,0,0,4,307,77,0,0,0,479,3,1058,0,0,0
2021-11-03,11-03-2021,US,3475,0,0,0,45,14,109,29,0,0,0,0,0,0,0,6,306,90,0,0,0,468,3,1091,0,0,0
2021-11-04,11-04-2021,US,3497,0,0,0,47,13,105,30,0,0,0,0,0,0,0,3,296,179,0,0,0,465,3,956,1,0,0
2021-11-05,11-05-2021,US,3302,0,0,0,33,13,108,34,0,0,0,0,0,0,0,5,283,223,0,0,0,436,3,885,0,0,0
2021-11-06,11-06-2021,US,3477,0,0,0,69,9,99,36,0,0,0,0,0,0,0,17,263,510,0,0,0,468,3,952,0,0,0
2021-11-07,11-07-2021,US,3935,0,0,0,67,10,92,24,0,0,0,0,0,0,0,4,271,1410,0,0,0,498,3,1067,0,0,0
2021-11-08,11-08-2021,US,3499,0,0,0,41,10,101,27,0,0,0,0,0,0,0,5,282,2853,0,0,0,433,3,1100,0,0,0
2021-11-09,11-09-2021,US,3605,0,0,0,72,10,108,26,0,0,0,0,0,0,0,5,308,2786,0,0,0,451,3,1079,0,0,0
2021-11-10,11-10-2021,US,4049,0,0,0,49,9,121,147,0,0,0,66,0,0,0,6,301,2744,0,0,0,463,2,1030,0,0,0
2021-11-11,11-11-2021,US,3860,0,0,0,26,9,132,94,0,0,0,53,0,0,0,6,309,3420,0,0,0,483,2,1090,1,0,0
2021-11-12,11-12-2021,US,4043,0,0,0,48,9,127,52,0,0,0,187,0,0,0,6,293,3433,0,0,0,461,2,1027,0,0,0
2021-11-13,11/13/2021,US,3739,0,0,0,53,7,112,58,0,0,0,240,0,0,0,7,287,3452,0,0,0,459,3,937,0,0,0
2021-11-14,11/14/2021,US,3853,0,0,0,43,8,113,78,0,0,0,0,0,0,0,7,285,3996,0,0,0,458,3,930,0,0,0
2021-11-15,11/15/2021,US,3485,0,0,0,29,8,149,49,0,0,0,0,0,0,0,5,399,4220,0,0,0,523,3,895,0,0,0
