Date,Date_1,Region,App_Install,TikTok_Install,TikTok_AEO,Google_UAC_Install,Google_UAC_AEO,Unity_Install,Unity_ROAS,IronSource_Install,Vungle_Roas,Vungle_Other,Applovin_AEO,Applovin_Install,Applovin_Roas,Chart_Boost_Roas,AppleSearch_Install,AppleSearch_Roas,Liftoff_Other,Moloco_Roas,Appier_Install,Kyawake_Other,Mobupps_AEO,Facebook_AEO,Facebook_INSTALL,Facebook_ROAS,New_content,Bug_fix,In_game_event
2021-11-16,11/16/2021,US,3771,0,0,0,69,7,159,39,0,0,0,25,0,0,0,5,407,3576,0,0,0,486,3,813,0,0,0
2021-11-17,11/17/2021,US,3506,0,0,0,49,7,142,0,0,0,0,40,0,0,0,4,342,5136,0,0,0,478,3,829,0,0,0
2021-11-18,11/18/2021,US,3592,0,0,0,62,6,141,30,0,0,0,39,0,0,0,3,355,5000,0,0,0,487,2,832,1,0,0
2021-11-19,11/19/2021,US,3404,0,0,0,21,6,138,34,0,0,0,37,0,0,0,3,372,4962,0,0,0,470,2,784,1,0,0
2021-11-20,11/20/2021,US,3854,0,0,0,23,7,130,31,0,0,0,25,0,0,0,4,372,5355,0,0,0,488,3,761,0,0,0
2021-11-21,11/21/2021,US,4358,0,0,0,70,7,137,35,0,0,0,28,0,0,0,3,448,4866,0,0,0,474,3,738,0,0,0
2021-11-22,11/22/2021,US,3753,0,0,0,42,25,137,26,0,0,0,30,0,0,0,3,532,4738,0,0,0,501,3,781,0,0,0
2021-11-23,11/23/2021,US,3393,0,0,0,47,26,133,25,0,0,0,36,0,0,0,3,440,4437,0,0,0,451,2,725,0,0,0
2021-11-24,11/24/2021,US,3571,0,0,0,45,26,139,19,0,0,0,27,0,0,0,4,784,4988,0,0,0,451,2,759,0,0,0
2021-11-25,11/25/2021,US,3486,0,0,0,27,24,132,32,0,0,0,35,0,0,0,4,2322,4423,0,0,0,489,2,807,1,1,0
2021-11-26,11/26/2021,US,3595,0,0,0,26,18,127,54,0,0,0,29,0,0,0,5,660,4243,0,0,0,506,2,999,0,0,0
2021-11-27,11/27/2021,US,3748,0,0,0,45,24,140,64,0,0,0,36,0,0,0,4,318,4441,0,0,0,580,2,1080,0,0,0
2021-11-28,11/28/2021,US,4192,0,0,0,51,21,129,62,0,0,0,26,0,0,0,5,314,4711,0,0,0,512,2,997,0,0,0
2021-11-29,11/29/2021,US,3175,0,0,0,30,23,151,64,0,0,0,37,0,0,0,3,311,4843,0,0,0,435,2,933,0,0,0
2021-11-30,11/30/2021,US,3356,0,0,0,47,22,157,0,0,0,0,32,0,0,0,3,335,4709,0,0,0,445,2,880,1,0,0
2021-12-01,12-01-2021,US,3169,0,0,0,41,23,160,62,0,0,0,25,0,0,0,9,245,5677,0,0,0,501,3,906,0,0,0
2021-12-02,12-02-2021,US,3042,0,0,0,38,19,133,121,0,0,0,32,0,0,0,3,350,5557,0,0,0,481,3,888,1,0,0
2021-12-03,12-03-2021,US,3112,0,0,0,37,16,138,103,0,0,0,21,0,0,0,3,292,5704,0,0,0,523,2,940,0,0,0
2021-12-04,12-04-2021,US,3805,0,0,0,51,10,141,107,0,0,0,19,0,0,0,2,232,5832,0,0,0,560,3,959,0,0,0
2021-12-05,12-05-2021,US,4341,0,0,0,39,15,147,132,0,0,0,21,0,0,0,3,235,5484,0,0,0,537,3,890,0,0,0
2021-12-06,12-06-2021,US,3590,0,0,0,44,31,151,103,0,0,0,20,0,0,0,3,222,5709,0,0,0,299,3,701,0,0,0
2021-12-07,12-07-2021,US,3396,0,0,0,19,25,148,101,0,0,0,15,0,0,0,4,223,5041,0,0,0,285,2,663,0,0,0
2021-12-08,12-08-2021,US,3470,0,0,0,41,27,160,105,0,0,0,13,0,0,0,4,225,6353,0,0,0,311,2,638,0,0,0
2021-12-09,12-09-2021,US,3183,0,0,0,27,36,143,79,0,0,0,17,0,0,0,3,226,6555,0,0,0,317,2,673,1,0,0
2021-12-10,12-10-2021,US,3442,0,0,0,65,34,132,63,0,0,0,15,0,0,0,3,259,5426,0,0,0,324,2,675,0,0,0
2021-12-11,12-11-2021,US,3627,0,0,0,52,37,119,77,0,0,0,16,0,0,0,3,255,5483,0,0,0,328,2,704,0,0,0
2021-12-12,12-12-2021,US,4070,0,0,0,53,40,81,69,0,0,0,15,0,0,0,2,256,5997,0,0,0,319,2,725,0,0,0
2021-12-13,12/13/2021,US,3612,0,0,0,65,59,81,74,0,0,0,15,0,0,0,2,266,5789,0,0,0,278,2,609,0,0,0
2021-12-14,12/14/2021,US,3439,0,0,0,63,53,86,80,0,0,0,22,0,0,0,2,274,5884,0,0,0,300,2,638,0,0,0
2021-12-15,12/15/2021,US,3351,0,0,0,67,59,81,58,0,0,0,18,0,0,0,2,289,6594,0,0,0,292,2,563,1,0,0
2021-12-16,12/16/2021,US,2990,0,0,0,41,71,55,33,0,0,0,17,0,0,0,2,290,6040,0,0,0,239,2,354,1,0,0
2021-12-17,12/17/2021,US,3018,0,0,0,32,73,43,63,0,0,0,18,0,0,0,2,280,4851,0,0,0,243,2,365,1,0,0
2021-12-18,12/18/2021,US,3647,0,0,0,131,75,43,53,0,0,29,16,0,0,0,3,284,289,0,0,0,247,2,354,0,0,0
2021-12-19,12/19/2021,US,3751,0,0,0,85,76,48,55,0,0,31,10,0,0,0,3,279,5818,0,0,0,238,2,349,0,0,0
2021-12-20,12/20/2021,US,3779,0,0,0,46,76,50,54,0,0,36,10,0,0,0,3,280,5757,0,0,0,258,2,363,1,0,0
2021-12-21,12/21/2021,US,3676,0,0,0,48,76,55,65,799,0,27,10,0,0,0,2,288,5765,0,0,0,253,2,367,1,0,0
2021-12-22,12/22/2021,US,3268,0,0,0,96,83,50,50,73,0,13,8,0,0,0,3,276,6173,0,0,0,278,2,368,1,0,0
2021-12-23,12/23/2021,US,3288,0,0,0,69,81,40,47,20,0,11,6,0,0,0,3,269,6250,0,0,0,285,2,409,0,0,0
2021-12-24,12/24/2021,US,3013,0,0,0,93,79,39,52,52,0,13,6,0,0,0,3,288,6572,0,0,0,300,2,402,1,1,0
2021-12-25,12/25/2021,US,3278,0,0,0,81,74,35,43,70,0,20,5,0,0,0,4,309,5785,0,0,0,361,3,516,0,0,1
2021-12-26,12/26/2021,US,4119,0,0,0,86,70,33,72,67,0,20,5,0,0,0,11,301,6428,0,0,0,338,3,481,0,0,1
2021-12-27,12/27/2021,US,3873,0,0,0,101,74,41,51,87,0,18,7,0,0,0,6,295,7108,0,0,0,328,3,487,1,0,1
2021-12-28,12/28/2021,US,3884,0,0,0,86,69,41,48,103,0,18,6,0,0,0,4,314,8137,0,0,0,309,3,401,1,0,1
2021-12-29,12/29/2021,US,3938,0,0,0,63,71,36,62,111,0,17,7,0,0,0,5,339,8190,0,0,0,398,3,497,1,0,1
2021-12-30,12/30/2021,US,3348,0,0,0,41,73,29,45,127,0,18,4,0,0,0,5,486,8483,0,0,0,422,2,432,1,0,1
2021-12-31,12/31/2021,US,3376,0,0,0,53,71,30,39,124,0,22,5,0,0,0,5,574,10741,0,0,0,491,3,529,0,0,1
2022-01-01,01-01-2022,US,4320,0,0,0,75,79,31,41,118,0,26,6,0,0,0,5,533,10028,0,0,0,627,4,573,0,0,1
2022-01-02,01-02-2022,US,4740,0,0,0,90,78,26,55,142,0,19,5,0,0,0,6,528,10322,0,0,0,422,5,556,0,0,1
2022-01-03,01-03-2022,US,4051,0,0,0,79,82,24,60,95,0,14,6,0,0,0,4,496,10226,0,0,0,488,3,574,0,0,1
2022-01-04,01-04-2022,US,4045,0,0,0,91,84,26,60,113,0,13,5,0,0,0,4,492,10701,0,0,0,495,4,627,1,0,1
2022-01-05,01-05-2022,US,4223,0,0,0,71,78,33,53,127,0,25,7,17,0,0,4,538,10954,0,0,0,532,3,611,0,0,1
2022-01-06,01-06-2022,US,4220,0,0,0,92,86,30,49,124,0,19,4,15,0,0,5,532,10701,0,0,0,537,3,570,1,1,1
2022-01-07,01-07-2022,US,4529,0,0,0,107,112,34,50,135,0,31,2,20,0,0,5,456,9972,0,0,0,594,3,594,0,0,1
2022-01-08,01-08-2022,US,5109,0,0,0,122,105,34,58,122,0,28,3,13,0,0,6,611,10722,0,0,0,613,4,645,0,0,1
2022-01-09,01-09-2022,US,5374,0,0,0,98,107,34,80,114,0,25,3,16,0,0,5,617,9898,0,0,0,649,4,568,0,0,1
2022-01-10,01-10-2022,US,4781,0,0,0,136,100,39,69,95,0,47,2,20,0,0,5,459,10222,0,0,0,638,3,613,0,0,1
2022-01-11,01-11-2022,US,4714,77,0,0,95,105,39,48,117,0,34,1,26,0,0,5,470,11611,0,0,0,497,3,508,0,0,1
2022-01-12,01-12-2022,US,4665,102,0,0,91,112,37,41,119,0,30,1,27,6,0,5,347,10906,0,0,0,538,3,484,1,0,1
2022-01-13,1/13/2022,US,5032,100,0,0,56,101,38,33,159,0,45,1,38,0,0,5,344,10731,0,0,0,530,3,451,1,0,1
2022-01-14,1/14/2022,US,4613,84,0,0,86,101,32,27,129,0,36,1,71,4,0,7,469,12028,0,0,0,565,3,477,1,0,1
2022-01-15,1/15/2022,US,5987,91,0,0,128,103,47,65,147,0,64,3,65,0,0,7,600,11768,0,0,0,615,3,514,0,0,1
2022-01-16,1/16/2022,US,6398,85,0,0,134,102,31,63,131,0,53,5,75,5,0,6,883,13242,0,0,0,556,3,513,0,0,1
2022-01-17,1/17/2022,US,5922,87,0,0,93,101,33,67,118,0,89,4,103,13,0,6,760,14969,0,0,0,538,3,537,1,0,1
2022-01-18,1/18/2022,US,6544,71,425,0,190,83,43,67,140,0,83,1,94,7,0,5,729,13887,0,0,0,561,3,571,1,0,1
2022-01-19,1/19/2022,US,6123,73,484,0,112,87,50,69,167,0,55,1,112,48,0,5,1511,13333,0,0,0,574,3,512,0,0,1
2022-01-20,1/20/2022,US,5486,3,415,0,127,93,57,42,150,0,69,0,97,31,0,5,1665,13449,0,0,0,521,3,540,0,0,1
2022-01-21,1/21/2022,US,5347,0,364,0,107,84,73,69,143,0,58,0,123,6,0,4,575,14199,996,0,0,583,3,622,1,0,1
2022-01-22,1/22/2022,US,5947,0,296,0,193,80,79,83,159,0,54,0,78,5,0,5,577,14146,1325,0,0,592,3,628,1,0,1
2022-01-23,1/23/2022,US,6363,0,111,0,244,89,87,118,163,0,43,0,73,9,0,6,591,13132,1452,0,0,593,3,644,0,0,1
2022-01-24,1/24/2022,US,5933,0,396,0,120,106,85,115,122,0,55,0,118,1,0,6,601,14737,2922,0,0,684,3,685,0,0,1
2022-01-25,1/25/2022,US,6238,0,375,0,127,127,116,128,137,0,87,0,134,13,0,9,470,15983,6503,0,0,735,3,683,0,0,1
2022-01-26,1/26/2022,US,6559,0,367,0,72,151,123,118,144,0,86,0,141,62,0,10,450,14952,8196,0,0,802,2,833,0,0,1
2022-01-27,1/27/2022,US,6224,0,303,0,50,152,145,114,194,0,108,0,166,4,0,9,431,16682,9198,0,0,778,2,888,1,0,1
2022-01-28,1/28/2022,US,6323,0,323,0,36,142,120,104,200,0,57,0,229,3,0,8,458,18170,4598,0,0,811,3,938,0,0,1
2022-01-29,1/29/2022,US,7003,0,363,0,60,157,162,112,174,0,63,0,136,8,0,13,457,17587,6721,0,0,847,3,977,0,0,1
2022-01-30,1/30/2022,US,7466,0,379,0,134,161,177,117,184,0,69,0,150,12,0,11,427,15456,7117,0,0,894,3,990,0,0,1
2022-01-31,1/31/2022,US,6119,0,362,0,134,144,173,102,178,0,66,0,158,14,0,7,427,16693,8037,0,0,847,2,997,0,0,1
2022-02-01,02-01-2022,US,5957,0,377,0,202,131,127,66,201,0,55,0,197,3,0,7,441,17984,7493,0,0,921,3,1107,0,0,1
2022-02-02,02-02-2022,US,6081,0,348,0,170,142,111,60,244,0,45,0,161,2,0,8,468,17697,9673,0,0,849,2,1079,0,0,1
2022-02-03,02-03-2022,US,6312,0,379,0,123,143,108,62,245,0,70,0,127,0,0,8,586,20437,9046,0,0,836,2,999,0,0,1
2022-02-04,02-04-2022,US,6414,0,345,0,129,130,95,79,253,0,67,0,160,5,0,10,556,18168,8645,0,0,769,2,1049,0,0,1
2022-02-05,02-05-2022,US,6841,0,352,0,181,130,95,80,242,0,18,0,102,20,0,12,525,17131,8217,0,0,775,2,913,0,0,1
2022-02-06,02-06-2022,US,6711,0,409,0,144,129,96,52,198,0,21,0,100,6,0,12,535,18403,8198,0,0,746,2,1004,0,0,1
2022-02-07,02-07-2022,US,5803,30,372,0,96,127,103,42,177,0,40,0,80,0,0,10,551,18018,8344,0,0,862,2,978,0,0,1
2022-02-08,02-08-2022,US,6061,37,333,0,135,130,125,39,189,0,75,0,84,1,0,8,570,17935,15220,0,0,820,2,957,0,0,1
2022-02-09,02-09-2022,US,5842,42,316,0,116,144,139,35,186,0,88,0,87,1,0,8,818,17735,16112,0,0,776,2,911,0,0,1
2022-02-10,02-10-2022,US,5912,38,343,0,87,124,121,30,220,0,70,0,99,6,0,7,869,16960,17550,0,0,737,2,1028,1,0,1
2022-02-11,02-11-2022,US,5887,38,13,0,42,111,116,38,204,0,146,0,153,7,0,6,758,16450,17559,0,0,619,2,1041,0,0,1
2022-02-12,02-12-2022,US,7316,35,0,0,52,102,109,88,207,0,192,0,217,8,0,7,785,17014,17600,0,0,636,2,1118,0,0,1
2022-02-13,2/13/2022,US,7507,36,0,0,85,114,96,104,201,0,210,0,274,30,0,8,755,17748,17115,0,0,781,2,1295,0,0,1
2022-02-14,2/14/2022,US,6938,48,0,0,86,143,92,92,154,0,244,0,345,44,0,6,713,15355,18759,0,0,862,2,1497,0,0,1
2022-02-15,2/15/2022,US,6832,54,0,0,73,160,89,93,181,0,255,0,337,16,0,6,732,15898,26545,0,0,784,2,1314,0,0,1
2022-02-16,2/16/2022,US,6871,55,0,0,187,148,94,70,200,0,200,0,236,3,0,6,746,17928,27771,0,0,713,2,1130,0,0,1
2022-02-17,2/17/2022,US,6815,56,0,0,112,152,106,48,246,0,156,0,258,7,0,5,779,18859,29211,0,0,668,2,1086,1,0,1
2022-02-18,2/18/2022,US,6828,60,0,0,238,150,117,34,243,0,156,0,263,5,0,5,690,19028,29526,0,0,624,2,972,1,0,1
2022-02-19,2/19/2022,US,7743,58,0,0,182,166,138,51,224,0,240,0,239,0,0,7,791,18551,29514,0,0,723,2,1166,1,0,1
2022-02-20,2/20/2022,US,8298,66,0,0,131,178,140,69,210,0,246,0,295,0,0,7,720,19044,30256,0,0,657,2,1202,0,0,1
2022-02-21,2/21/2022,US,7390,66,0,0,227,167,180,40,196,0,141,0,229,6,0,7,597,18460,33831,0,0,673,2,1129,0,0,1
2022-02-22,2/22/2022,US,6798,64,0,0,192,151,158,45,203,0,118,0,176,202,0,5,581,19455,34539,0,0,583,2,1191,0,0,1
2022-02-23,2/23/2022,US,6748,65,0,0,182,143,135,37,227,0,140,0,217,66,0,5,683,20928,34524,0,0,538,2,1148,0,0,1
2022-02-24,2/24/2022,US,6814,63,0,0,172,104,125,53,227,0,156,0,183,23,0,7,753,17055,20238,0,0,542,2,1256,0,0,1
2022-02-25,2/25/2022,US,6684,53,0,0,207,106,126,35,239,0,156,0,186,58,0,7,652,17787,35881,0,0,606,2,1343,1,0,1
2022-02-26,2/26/2022,US,7917,56,0,0,202,113,159,47,236,0,176,0,224,49,0,8,680,18175,28692,0,0,546,2,1303,1,0,1
2022-02-27,2/27/2022,US,8468,60,0,0,180,181,197,99,230,0,182,0,228,45,0,8,660,17726,23416,0,0,560,2,1234,1,0,1
2022-02-28,2/28/2022,US,6460,45,0,0,182,162,170,39,152,0,173,0,156,54,0,6,742,18306,27827,0,2007,511,2,1242,0,0,1
2022-03-01,03-01-2022,US,6021,42,0,0,191,130,168,26,148,0,217,0,138,56,0,5,715,20987,35693,0,767,620,2,1428,0,0,1
2022-03-02,03-02-2022,US,5914,49,0,0,165,122,157,25,193,0,168,0,127,51,0,5,694,20887,34559,0,3135,546,2,1281,0,0,1
2022-03-03,03-03-2022,US,5541,48,0,0,108,87,169,23,216,0,106,0,106,0,0,7,642,20766,31700,0,1854,510,2,1247,0,0,1
2022-03-04,03-04-2022,US,6484,2,148,0,70,60,155,69,181,0,249,0,110,0,0,7,663,20039,27690,0,2548,581,2,1190,1,0,1
2022-03-05,03-05-2022,US,6843,0,258,0,131,58,122,94,208,0,202,0,181,32,0,9,722,18913,23224,0,1976,595,2,1149,1,0,1
2022-03-06,03-06-2022,US,7286,0,279,0,221,61,92,92,207,0,213,0,233,34,0,8,771,20244,24687,0,2245,603,3,1216,1,0,1
2022-03-07,03-07-2022,US,5951,0,305,0,74,53,66,71,114,164,229,0,184,28,0,8,777,19658,36363,0,2127,628,2,1271,0,0,1
2022-03-08,03-08-2022,US,5467,0,13,0,57,52,52,28,66,126,135,0,170,17,0,7,851,19936,32442,0,6408,620,2,1197,0,0,1
2022-03-09,03-09-2022,US,5295,0,0,0,76,38,49,22,85,121,124,0,158,23,0,7,844,19877,31182,1559,1989,532,2,1124,0,0,1
2022-03-10,03-10-2022,US,4639,0,0,0,72,20,50,4,95,157,112,0,125,34,0,6,750,19238,29572,163,2259,412,2,885,0,0,1
2022-03-11,03-11-2022,US,4343,0,0,0,85,1,43,0,79,155,130,0,113,98,0,6,759,19137,34510,149,3497,426,2,949,1,0,1
2022-03-12,03-12-2022,US,4956,0,0,0,96,2,69,0,81,153,140,0,87,67,0,6,766,19783,30687,491,3413,394,2,905,1,0,1
2022-03-13,3/13/2022,US,4962,0,0,0,136,2,68,0,91,157,138,0,103,54,0,5,739,18611,27895,3075,4233,379,2,916,1,0,1
2022-03-14,3/14/2022,US,4293,0,0,0,84,1,52,0,62,97,146,0,97,45,0,4,735,17618,26124,212,4838,353,2,891,0,0,1
2022-03-15,3/15/2022,US,4110,0,0,0,160,1,52,0,75,24,132,0,106,45,0,6,790,21175,18237,210,5154,285,2,754,0,0,1
2022-03-16,3/16/2022,US,4026,0,0,0,154,1,53,0,82,18,153,0,85,80,0,6,819,20118,13808,331,4637,252,2,723,1,0,1
2022-03-17,3/17/2022,US,3754,0,0,0,90,1,61,0,104,20,95,0,91,135,0,6,775,20336,23136,1358,6101,152,2,539,0,0,1
2022-03-18,3/18/2022,US,4098,0,0,0,121,0,67,0,118,15,102,0,77,111,0,6,865,21949,24143,199,3530,168,2,527,0,0,1
2022-03-19,3/19/2022,US,4512,0,0,0,171,0,44,0,107,27,104,0,102,87,0,9,763,20442,18053,0,5631,173,2,532,1,0,1
2022-03-20,3/20/2022,US,4717,0,0,0,147,0,89,0,117,29,98,0,96,63,0,7,728,20584,16560,149,4014,182,2,580,1,0,1
2022-03-21,3/21/2022,US,3872,0,0,0,77,1,86,0,79,28,103,0,95,61,0,7,708,21486,18407,770,5584,129,2,360,0,0,1
2022-03-22,3/22/2022,US,3876,0,0,0,78,1,68,0,108,61,85,0,79,96,0,6,732,24125,16759,0,4869,130,2,357,0,0,1
2022-03-23,3/23/2022,US,3747,0,0,0,61,1,57,0,148,52,75,0,82,49,0,6,723,22565,9073,0,4716,130,2,343,1,0,1
2022-03-24,3/24/2022,US,4062,0,0,0,51,2,53,0,145,105,80,0,82,53,0,6,748,22501,9278,1302,4092,115,2,324,1,0,1
2022-03-25,3/25/2022,US,3808,0,0,0,48,3,60,0,69,147,80,0,77,76,0,6,761,19234,9525,168,2515,108,2,339,1,0,1
2022-03-26,3/26/2022,US,4860,0,0,0,79,2,75,0,0,0,71,0,80,119,0,8,778,18360,11420,0,2608,115,2,412,1,0,1
2022-03-27,3/27/2022,US,4903,0,0,0,132,4,68,0,83,159,83,0,87,138,0,7,796,20659,8915,0,2640,112,2,390,1,0,1
2022-03-28,3/28/2022,US,4153,0,0,0,75,3,63,0,64,118,88,0,64,193,0,6,812,19396,12027,0,1588,124,2,435,0,0,1
2022-03-29,3/29/2022,US,3864,0,0,0,66,4,63,0,32,129,56,0,64,140,0,6,878,20626,8566,1616,807,123,2,378,0,0,1
2022-03-30,3/30/2022,US,3667,0,0,0,70,4,60,0,1,130,56,0,60,111,0,6,884,21178,12485,0,530,164,2,400,1,0,1
2022-03-31,3/31/2022,US,3478,0,0,0,69,4,53,0,0,119,66,0,56,130,0,5,888,21857,5745,0,1214,155,3,358,0,0,1
