measures,2021,2022
Appier_Install,0,98943
AppleSearch_Install,4988.61,0
AppleSearch_Roas,106774.78,172511.26
Applovin_AEO,25491.25,1119932.11
Applovin_Install,77025,3954
Applovin_Roas,0,2110227.47
Bug_fix,0,0
Chart_Boost_Roas,0,30126.2
Facebook_AEO,1223197.21,534312.54
Facebook_INSTALL,131632.52,3271.78
Facebook_ROAS,2613294.31,1568048.35
Google_UAC_AEO,538317.58,393903.69
Google_UAC_Install,5136.68,0
In_game_event,0,0
IronSource_Install,94568.89,128045.03
Kyawake_Other,0,19155
Liftoff_Other,1348172.26,1833339.65
Mobupps_AEO,0,14345
Moloco_Roas,193660.16,1061438.17
New_content,0,0
TikTok_AEO,0,37275.65
TikTok_Install,0,9208.2
Unity_Install,212819.18,191369.99
Unity_ROAS,756959.43,476145.58
Vungle_Other,0,18708.88
Vungle_Roas,27639,288397.29
