Variable,Level 0,Level 1,Level 2,Groups
Covid_Retail_and_recreation,Base,Baseline,Covid,Covid
Discounted_Amount,Incremental,NonMedia,Discount,Discount
Email_Sessions_Total,Incremental,Media,Email,Email
FB_Imp_Female,Incremental,Media,Facebook,Facebook
FB_Imp_Male_OffSeason,Incremental,Media,Facebook,Facebook
FB_Imp_Male_OnSeason,Incremental,Media,Facebook,Facebook
FB_Male_valentine,Incremental,Media,Facebook,Facebook
Google_Brand_Imp,Incremental,Media,Google,Google
Google_Display_Imp,Incremental,Media,Google,Google
Google_RMKT_Imp,Incremental,Media,Google,Google
Google_Search_Imp,Incremental,Media,Google,Google
Google_Shopping_Imp,Incremental,Media,Google,Google
Google_YouTube_Imp,Incremental,Media,Google,Google
H_Christmas_Total,Base,Baseline,Holidays,Holidays
H_MothersDay_Total,Base,Baseline,Holidays,Holidays
H_Pre_Christmas_1,Base,Baseline,Holidays,Holidays
H_Pre_Christmas_2,Base,Baseline,Holidays,Holidays
H_Pre_Mothersday_1,Base,Baseline,Holidays,Holidays
H_Pre_Mothersday_2,Base,Baseline,Holidays,Holidays
H_Pre_Thanksgiving_1,Base,Baseline,Holidays,Holidays
H_Valentines_Total,Base,Baseline,Holidays,Holidays
bing_impressions,Incremental,Media,Bing,Bing
criteo_impressions,Incremental,Media,Criteo,Criteo
organic_sessions,Base,Baseline,Organic,Organic
pinterest_impressions,Incremental,Media,Pinterest,Pinterest
reddit_impressions,Incremental,Media,Reddit,Reddit
taboola_impressions,Incremental,Media,Taboola,Taboola
tiktok_impressions,Incremental,Media,Tiktok,Tiktok
twitter_impressions,Incremental,Media,Twitter,Twitter
yahoo_impressions,Incremental,Media,Yahoo,Yahoo
