"","WB.Point.Forecast","WB.Lo.80","WB.Hi.80","WB.Lo.95","WB.Hi.95","DE.Point.Forecast","DE.Lo.80","DE.Hi.80","DE.Lo.95","DE.Hi.95","MH.Point.Forecast","MH.Lo.80","MH.Hi.80","MH.Lo.95","MH.Hi.95","AP.Point.Forecast","AP.Lo.80","AP.Hi.80","AP.Lo.95","AP.Hi.95","UP.Point.Forecast","UP.Lo.80","UP.Hi.80","UP.Lo.95","UP.Hi.95","PU.Point.Forecast","PU.Lo.80","PU.Hi.80","PU.Lo.95","PU.Hi.95","KA.Point.Forecast","KA.Lo.80","KA.Hi.80","KA.Lo.95","KA.Hi.95","GU.Point.Forecast","GU.Lo.80","GU.Hi.80","GU.Lo.95","GU.Hi.95","RA.Point.Forecast","RA.Lo.80","RA.Hi.80","RA.Lo.95","RA.Hi.95","MP.Point.Forecast","MP.Lo.80","MP.Hi.80","MP.Lo.95","MP.Hi.95","OR.Point.Forecast","OR.Lo.80","OR.Hi.80","OR.Lo.95","OR.Hi.95","BI.Point.Forecast","BI.Lo.80","BI.Hi.80","BI.Lo.95","BI.Hi.95","CH.Point.Forecast","CH.Lo.80","CH.Hi.80","CH.Lo.95","CH.Hi.95","HA.Point.Forecast","HA.Lo.80","HA.Hi.80","HA.Lo.95","HA.Hi.95","TN.Point.Forecast","TN.Lo.80","TN.Hi.80","TN.Lo.95","TN.Hi.95"
"Aug 2020",4860687.70520956,4014861.30489169,5706514.10552743,3567107.85530965,6154267.55510947,6988502.03640014,6341116.36896209,7635887.70383819,5998411.09788468,7978592.97491559,4102693.67757236,3563126.36433663,4642260.9908081,3277496.6822976,4927890.67284713,15380755.7663282,12744750.7029235,18016760.8297328,11349333.9131288,19412177.6195275,16347942.6027748,14413010.1465463,18282875.0590033,13388718.7769946,19307166.428555,5892950.22817886,5520810.1662767,6265090.29008103,5323811.11732085,6462089.33903687,4471266.92734622,3434549.43863739,5507984.41605504,2885744.35093032,6056789.50376211,3735071.65504552,2752306.42224737,4717836.88784366,2232061.93360372,5238081.37648731,5282260.97768107,4517717.0860425,6046804.86931964,4112991.997408,6451529.95795414,1730223.86969155,1397869.85364388,2062577.88573921,1221932.26513652,2238515.47424657,3295405.462797,2772369.4830036,3818441.4425904,2495490.96027127,4095319.96532273,3835530.34759485,2692083.85003106,4978976.84515864,2086779.83787882,5584280.85731088,553927.016633,202482.229334096,905371.803931903,16438.5969864023,1091415.4362796,10091145.559555,8524277.21773322,11658013.9013768,7694827.22086869,12487463.8982413,6348339.05729783,5263332.56080778,7433345.55378788,4688964.81650496,8007713.29809069
"Sep 2020",4512841.62758343,3526047.8433213,5499635.41184557,3003670.76835244,6022012.48681443,6291256.39900434,5578295.93306001,7004216.86494868,5200877.46051976,7381635.33748893,4274835.67815937,3702118.68017461,4847552.67614414,3398940.61504732,5150730.74127143,15322803.7178067,12404964.3867614,18240643.0488519,10860353.5478106,19785253.8878027,12642529.7584928,10580394.3909151,14704665.1260705,9488765.86762587,15796293.6493598,5049788.89941113,4550645.57571768,5548932.22310457,4286415.06111611,5813162.73770614,4335360.44273182,3195898.2926422,5474822.59282145,2592703.46663646,6078017.41882719,3666540.41605505,2586970.61012247,4746110.22198763,2015480.87595329,5317599.95615681,4416614.14529549,3611591.36874084,5221636.92185013,3185438.05281337,5647790.2377776,1171699.52067307,805197.872611168,1538201.16873498,611183.619644424,1732215.42170172,3070699.804058,2466749.87659885,3674649.73151716,2147038.09733417,3994361.51078183,3448621.01348815,2213445.02097336,4683797.00600295,1559582.3474016,5337659.67957471,471177.888881,65364.4037763744,876991.373985625,-149460.278657539,1091816.05641954,9138798.268728,7329534.55085699,10948061.986599,6371768.19291884,11905828.3445372,6102868.08955404,4904966.34807405,7300769.83103404,4270835.47109216,7934900.70801593
"Oct 2020",4989667.24469422,3942728.98262517,6036605.50676328,3388513.3443279,6590821.14506055,5803842.934229,5061917.81479329,6545768.0536647,4669166.38088905,6938519.48756894,4577304.50983834,3984603.32542035,5170005.69425633,3670846.27102386,5483762.74865282,15814527.1140132,12639775.1505845,18989279.077442,10959162.9792709,20669891.2487556,10241042.0150076,8117003.56050036,12365080.4695149,6992605.52244773,13489478.5075675,4572347.80616127,4051392.35744245,5093303.25488009,3775615.20133246,5369080.41099008,4725677.08146985,3491997.69379288,5959356.46914681,2838927.27496577,6612426.88797393,4057196.62088022,2888815.50627513,5225577.73548531,2270311.90518827,5844081.33657217,3726749.37499015,2886568.53078061,4566930.21919969,2441803.658076,5011695.0919043,886528.832194784,506719.771519447,1266337.89287012,305660.999842437,1467396.66454713,2997252.489101,2322015.94269863,3672489.03550337,1964567.30687703,4029937.67132498,3279648.75371308,1959099.78749528,4600197.71993088,1260043.39159204,5299254.11583412,494810.544935,41097.2754949795,948523.81437502,-199084.021088539,1188705.11095854,7874372.861362,5851554.53017021,9897191.19255379,4780739.18871417,10968006.5340098,6078557.82643276,4777520.52250063,7379595.13036488,4088792.97669265,8068322.67617287
"Nov 2020",4093413.65445158,3016912.689629,5169914.61927416,2447047.50181201,5739779.80709115,4457176.82091852,3701960.89140766,5212392.75042937,3302173.72764603,5612179.914191,4473769.92914539,3868808.53967759,5078731.3186132,3548561.32476876,5398978.53352203,15401802.1184288,11989425.5716811,18814178.6651766,10183022.544411,20620581.6924467,7397221.81712744,5242317.10044708,9552126.5338078,4101579.45020154,10692864.1840533,3750588.50792413,3225356.47939069,4275820.53645757,2947315.4386778,4553861.57717047,4664542.65625541,3343347.86680491,5985737.4457059,2643949.59273358,6685135.71977723,4267905.03738423,3017002.20660545,5518807.868163,2354814.2477493,6180995.82701915,2559041.84689517,1701898.70241076,3416184.99137958,1248154.53033921,3869929.16345113,714242.776737399,329031.085210151,1099454.46826465,125112.333518504,1303373.21995629,2873737.3364,2134052.76016708,3613421.91263292,1742487.39818919,4004987.27461081,2640742.79695361,1240014.62493989,4041470.96896734,498513.921355565,4782971.67255166,510390.002483,13372.0178595629,1007407.98710644,-249733.4101997,1270513.4151657,6432928.611638,4217042.1521806,8648815.0710954,3044022.71730445,9821834.50597154,5757833.14914356,4361256.06592469,7154410.23236242,3621952.8160102,7893713.48227691
"Dec 2020",2725282.94104495,1619978.88439625,3830586.99769365,1034866.26079466,4415699.62129525,3272469.19174187,2511070.45010495,4033867.9333788,2108010.30330976,4436928.08017398,4281527.19824143,3668997.61903005,4894056.7774528,3344744.0464768,5218310.35000606,14755943.5937957,11121445.3664892,18390441.8211022,9197458.22425209,20314428.9633393,4607840.13890862,2437372.61043553,6778307.6673817,1288396.50527446,7927283.77254277,2921069.32864116,2394981.56932281,3447157.0879595,2116487.53209584,3725651.12518647,4811104.24179175,3407841.43256346,6214367.05102005,2664998.97308711,6957209.5104964,3710579.81061445,2382272.10713047,5038887.51409842,1679108.48381742,5742051.13741147,1633051.70119638,774876.037410443,2491227.36498231,320585.282637233,2945518.11975552,549143.276812703,161705.400764309,936581.152861096,-43391.8218267729,1141678.37545218,2718903.035646,1919952.37944979,3517853.69184221,1497013.44987364,3940792.62141837,2193058.79185224,716498.853493183,3669618.7302113,-65144.7623438928,4451262.34604838,453955.985972,-82884.7941596269,990796.766103626,-367071.136758908,1274983.10870291,5251274.294579,2857843.36776959,7644705.22138841,1590837.56916539,8911711.01999261,5488465.57375845,4002478.68563051,6974452.46188639,3215844.74402863,7761086.40348826
"Jan 2021",2408478.07546393,1275080.85669181,3541875.29423605,675096.611389004,4141859.53953885,2810330.25971937,2046061.2818754,3574599.23756334,1641481.72381293,3979178.79562582,4395570.76309587,3778395.10153038,5012746.42466135,3451682.04154529,5339459.48464644,14622168.0937307,10778362.5534109,18465973.6340506,8743574.81262388,20500761.3748376,3111517.94945853,933161.262214835,5289874.63670222,-219991.111330044,6443027.01024709,2545751.98420863,2019492.32375301,3072011.64466425,1740907.2875608,3350596.68085646,5006902.21385954,3526112.77850574,6487691.64921333,2742230.20220505,7271574.22551402,3382571.34409179,1981127.51067592,4784015.17750767,1239247.9588298,5525894.72935379,1209421.86422939,354271.967928556,2064571.76053021,-98417.0422921306,2517260.7707509,501951.771726619,113591.196719232,890312.346734006,-91994.4731958631,1095898.0166491,2713407.127275,1859292.94886802,3567521.30568198,1407152.21458148,4019662.03996852,2035439.09244075,486756.074111659,3584122.11076985,-333067.194002678,4403945.37888419,458840.873655,-115066.060773853,1032747.80808385,-418874.040204388,1336555.78751439,4322640.250244,1763954.96252125,6881325.53796675,409468.789540437,8235811.71094756,5448315.79430132,3878001.64983922,7018629.93876341,3046727.55524234,7849904.0333603
"Feb 2021",2517725.73849124,1356985.30754767,3678466.1694348,742526.440067284,4292925.03691519,2663992.26030926,1898351.88817641,3429632.63244211,1493046.35783008,3834938.16278844,3979062.32823351,3358887.24331126,4599237.41315575,3030586.3845128,4927538.27195422,13981298.2083889,9939008.67159252,18023587.7451853,7799149.84993624,20163446.5668416,2774069.87421168,591703.273362101,4956436.47506126,-563571.82022189,6111711.56864525,2330170.68047275,1803876.4611538,2856464.89979171,1525273.13060442,3135068.23034109,4910801.18202318,3356346.87521723,6465255.48882912,2533468.47153007,7288133.89251628,3213569.86880804,1742621.77954592,4684517.95807017,963948.897172282,5463190.8404438,1399167.0399573,538528.913966241,2259805.16594836,82934.6104430805,2715399.46947152,471897.084005766,83153.1596499087,860641.008361623,-122635.443152016,1066429.61116355,2753935.833572,1848010.94238327,3659860.72476073,1368443.27348626,4139428.39365774,2086640.94023142,469047.378500007,3704234.50196283,-387254.927758997,4560536.80822184,455595.715593,-153124.512063938,1064315.94324994,-475361.535714809,1386552.96690081,4040050.952092,1326155.37528548,6753946.52889852,-110494.161621735,8190596.06580573,5298554.2505881,3648244.13849582,6948864.36268038,2774622.73664344,7822485.76453276
"Mar 2021",3375366.22687724,2187912.04227474,4562820.41147974,1559311.76782529,5191420.68592918,3586638.64303398,2820351.19619178,4352926.08987619,2414703.12518563,4758574.16088233,5215326.15566798,4593261.83439638,5837390.47693958,4263960.87428612,6166691.43704984,15424980.4093219,11193506.8637596,19656453.9548842,8953500.07734505,21896460.7412988,6024985.322317,3840577.81165718,8209392.83297682,2684222.32568123,9365748.31895277,3034503.24546718,2508202.07737371,3560804.41356065,2229595.0683653,3839411.42256906,5928235.5735717,4303452.80900294,7553018.33814046,3443344.76864891,8413126.37849449,3901766.00545889,2364452.84790497,5439079.16301282,1550648.42051426,6252883.59040353,2829501.47472262,1957412.6677243,3701590.28172094,1495756.73983102,4163246.20961423,1073543.18704433,684639.837582881,1462446.53650578,478766.840227946,1668319.53386072,3182468.848354,2227540.1666218,4137397.5300862,1722031.45799112,4642906.23871688,2785000.34098939,1101314.27445296,4468686.40752582,210024.709571098,5359975.97240769,713016.284435,71368.8253642849,1354663.74350571,-268298.821692481,1694331.39056248,5037433.288159,2176736.16997066,7898130.40634734,662374.591286343,9412491.98503165,6100990.09060181,4374386.36665676,7827593.81454687,3460377.56630829,8741602.61489533
"Apr 2021",4591311.72254721,3377731.67450631,5804891.7705881,2735301.20337176,6447322.24172266,4681964.90485899,3915371.93563844,5448557.87407954,3509562.13085481,5854367.67886317,6022395.22324408,5399139.3927278,6645651.05376036,5069207.68572396,6975582.7607642,16583182.9828112,12170629.0699063,20995736.8957162,9834764.12737499,23331601.8382475,12521928.6357984,10336481.6632752,14707375.6083217,9179575.91942729,15864281.3521696,3995218.53029032,3468915.96495793,4521521.0956227,3190308.21629593,4800128.84428471,6546816.19424648,4854625.34445092,8239007.04404205,3958833.61926666,9134798.7692263,4639055.1509428,3038125.66858796,6239984.63329764,2190644.79308847,7087465.50879713,4740823.777041,3856803.27248138,5624844.28160061,3388831.08543559,6092816.46864641,2235843.63910344,1846873.96179978,2624813.31640711,1640965.85260612,2830721.42560077,3400582.341945,2399044.69117281,4402119.99271719,1868862.68473389,4932301.99915612,3871903.3818943,2124623.03508589,5619183.72870271,1199668.69176395,6544138.07202465,1144932.156006,471966.623526739,1817897.68848526,115720.189856466,2174144.12215553,6922260.959055,3921936.50956421,9922585.40854579,2333660.68651119,11510861.2315988,6648514.06346685,4848848.15761144,8448179.96932226,3896162.5744479,9400865.5524858
"May 2021",5504478.58100341,4265323.37464469,6743633.78736214,3609354.23250612,7399602.9295007,5537536.13391197,4770798.87119479,6304273.39662915,4364912.68204807,6710159.58577587,6791242.02382815,6167234.36010279,7415249.6875535,5836904.65663922,7745579.39101707,18694599.1425644,14108108.577678,23281089.7074509,11680167.1335097,25709031.1516192,18550087.28063,16364110.7133898,20736063.8478701,15206924.6190335,21893249.9422264,4617896.91178805,4091594.06550124,5144199.75807485,3812986.16811094,5422807.65546515,6870829.20612576,5113814.49013048,8627843.92212104,4183707.08303412,9557951.3292174,5346883.99806778,3684771.28511554,7008996.71102002,2804901.96377626,7888866.0323593,6977504.79584082,6086291.25280031,7868718.33888132,5614511.30119244,8340498.29048919,3154870.9357021,2765873.65842618,3543868.21297802,2559950.93868977,3749790.93271443,3457098.345407,2411026.38582021,4503170.30499379,1857269.34035555,5056927.35045846,4776906.5734727,2968266.62864207,6585546.51830332,2010830.4762053,7542982.6707401,1457736.399655,754846.825057193,2160625.97425281,382759.560361805,2532713.2389482,8610530.851258,5476794.16761444,11744267.5349016,3817894.17388538,13403167.5286306,7169790.70659599,5299915.2226275,9039666.19056448,4310062.93388227,10029518.4793097
"Jun 2021",6114287.80333447,4850074.72087607,7378500.88579286,4180840.7403988,8047734.86627013,6550204.35436299,5783398.95278279,7317009.75594319,5377476.69310085,7722932.01562514,6213685.67916293,5589203.84838557,6838167.50994028,5258623.13604698,7168748.22227888,19803003.54391,15048935.8782901,24557071.2095299,12532284.4755581,27073722.6122619,22027224.6816851,19840978.2440648,24213471.1193053,18683649.2889588,25370800.0744113,5407758.11235601,4881455.20957529,5934061.01513672,4602847.28227892,6212668.94243309,6519213.05345663,4699682.4677516,8338743.63916167,3736481.15828278,9301944.94863048,5611465.49484546,3890343.14775854,7332587.84193237,2979236.01304237,8243694.97664854,7478002.27394675,6585054.29431172,8370950.25358179,6112356.18743228,8843648.36046122,3486028.29797941,3097019.53514703,3875037.06081179,2891090.7353243,4080965.86063452,3903620.509156,2814834.29352263,4992406.72478937,2238465.68676833,5568775.33154367,5429885.88043096,3561900.79223274,7297870.96862919,2573049.21855965,8286722.54230228,1585676.176324,854085.511914266,2317266.84073373,466804.808038893,2704547.54460911,10357124.502939,7095427.95012872,13618821.0557493,5368790.09339854,15345458.9124795,7394628.35511186,5457085.767687,9332170.94253671,4431412.67814338,10357844.0320803
"Jul 2021",5709785.39433591,4421001.54502603,6998569.24364579,3738760.58626988,7680810.20240193,6999823.17102519,6232985.63108716,7766660.71096322,5827046.35838626,8172599.98366412,4620695.92759874,3995915.7425592,5245476.11263827,3665177.0910146,5576214.76418288,18848056.3741778,13932120.7524683,23763991.9958873,11329781.6297873,26366331.1185683,20760944.1326362,18574560.1623852,22947328.1028872,17417158.4019023,24104729.8633701,5974159.96884395,5447857.05470351,6500462.88298438,5169249.12139367,6779070.81629422,5568867.31375593,3688898.59263096,7448836.0348809,2693703.26688362,8444031.36062824,4968130.07461723,3189955.28098009,6746304.86825437,2248646.40540981,7687613.74382464,6745665.86533983,5853210.22806086,7638121.5026188,5380772.75148124,8110558.97919843,2527425.79321143,2138412.2505961,2916439.33582676,1932480.92050912,3122370.66591374,3896005.382874,2766118.52921444,5025892.23653357,2167992.55895228,5624018.20679572,5256225.83766173,3330723.79159038,7181727.88373307,2311424.57962239,8201027.09570106,1098758.166532,339550.654434901,1857965.6786291,-62349.5255102089,2259865.85857421,11310956.416386,7926133.93908892,14695778.8936831,6134317.1550975,16487595.6776745,7320642.10585873,5317717.18706767,9323567.02464978,4257432.78201068,10383851.4297068
"Aug 2021",5348139.54245997,4035244.68658856,6661034.39833138,3340240.13194942,7356038.95297052,7247723.35849918,6480870.74606824,8014575.97093013,6074923.49447155,8420523.22252682,4091814.58182827,3466847.89493852,4716781.26871802,3136010.51527813,5047618.64837842,18037725.1002313,12965084.101275,23110366.0991876,10279790.1628021,25795660.0376605,17094462.9906801,14908008.9271908,19280917.0541694,13750570.0615889,20438355.9197712,6135827.16348517,5609524.24706054,6662130.0799098,5330916.31254153,6940738.01442882,5153183.10769258,3214659.64059181,7091706.57479334,2188467.30471305,8117898.9106721,4260898.84016826,2427446.0701709,6094351.61016563,1456874.80152339,7064922.87881314,5284223.41285298,4390823.43776925,6177623.3879367,3917886.05895261,6650560.76675334,1740892.47082077,1351876.93904592,2129908.00259561,1145944.5559615,2335840.38568003,3956230.872778,2786686.86728176,5125774.87827424,2167567.66894255,5744894.07661346,4685650.75252993,2704300.71553017,6667000.78952968,1655437.36299974,7715864.14206012,660642.024186,-125212.410552303,1446496.4589243,-541218.619262725,1862502.66763473,11174488.260555,7670864.13644912,14678112.3846609,5816157.55952304,16532818.9615869,7139232.33139666,5072992.94975814,9205471.71303517,3979191.89265798,10299272.7701353
